" 6132","022043","SEA/WATER TEMPERATURE","7.800000000000011"
" 6133","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6134","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6135","007063","DEPTH BELOW SEA/WATER SURFACE (M)","700.89"
" 6136","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6137","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6138","022043","SEA/WATER TEMPERATURE","7.800000000000011"
" 6139","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6140","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6141","007063","DEPTH BELOW SEA/WATER SURFACE (M)","701.6"
" 6142","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6143","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6144","022043","SEA/WATER TEMPERATURE","7.7900000000000205"
" 6145","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6146","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6147","007063","DEPTH BELOW SEA/WATER SURFACE (M)","702.32"
" 6148","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6149","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6150","022043","SEA/WATER TEMPERATURE","7.7900000000000205"
" 6151","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6152","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6153","007063","DEPTH BELOW SEA/WATER SURFACE (M)","703.03"
" 6154","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6155","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6156","022043","SEA/WATER TEMPERATURE","7.7900000000000205"
" 6157","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6158","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6159","007063","DEPTH BELOW SEA/WATER SURFACE (M)","703.75"
" 6160","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6161","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6162","022043","SEA/WATER TEMPERATURE","7.760000000000048"
" 6163","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6164","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6165","007063","DEPTH BELOW SEA/WATER SURFACE (M)","704.46"
" 6166","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6167","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6168","022043","SEA/WATER TEMPERATURE","7.740000000000009"
" 6169","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6170","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6171","007063","DEPTH BELOW SEA/WATER SURFACE (M)","705.18"
" 6172","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6173","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6174","022043","SEA/WATER TEMPERATURE","7.730000000000018"
" 6175","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6176","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6177","007063","DEPTH BELOW SEA/WATER SURFACE (M)","705.89"
" 6178","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6179","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6180","022043","SEA/WATER TEMPERATURE","7.710000000000036"
" 6181","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6182","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6183","007063","DEPTH BELOW SEA/WATER SURFACE (M)","706.61"
" 6184","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6185","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6186","022043","SEA/WATER TEMPERATURE","7.710000000000036"
" 6187","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6188","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6189","007063","DEPTH BELOW SEA/WATER SURFACE (M)","707.32"
" 6190","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6191","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6192","022043","SEA/WATER TEMPERATURE","7.710000000000036"
" 6193","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6194","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6195","007063","DEPTH BELOW SEA/WATER SURFACE (M)","708.04"
" 6196","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6197","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6198","022043","SEA/WATER TEMPERATURE","7.7000000000000455"
" 6199","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6200","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6201","007063","DEPTH BELOW SEA/WATER SURFACE (M)","708.75"
" 6202","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6203","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6204","022043","SEA/WATER TEMPERATURE","7.7000000000000455"
" 6205","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6206","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6207","007063","DEPTH BELOW SEA/WATER SURFACE (M)","709.47"
" 6208","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6209","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6210","022043","SEA/WATER TEMPERATURE","7.7000000000000455"
" 6211","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6212","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6213","007063","DEPTH BELOW SEA/WATER SURFACE (M)","710.18"
" 6214","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6215","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6216","022043","SEA/WATER TEMPERATURE","7.7000000000000455"
" 6217","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6218","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6219","007063","DEPTH BELOW SEA/WATER SURFACE (M)","710.9"
" 6220","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6221","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6222","022043","SEA/WATER TEMPERATURE","7.689999999999998"
" 6223","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6224","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6225","007063","DEPTH BELOW SEA/WATER SURFACE (M)","711.61"
" 6226","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6227","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6228","022043","SEA/WATER TEMPERATURE","7.689999999999998"
" 6229","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6230","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6231","007063","DEPTH BELOW SEA/WATER SURFACE (M)","712.33"
" 6232","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6233","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6234","022043","SEA/WATER TEMPERATURE","7.680000000000007"
" 6235","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6236","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6237","007063","DEPTH BELOW SEA/WATER SURFACE (M)","713.04"
" 6238","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6239","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6240","022043","SEA/WATER TEMPERATURE","7.670000000000016"
" 6241","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6242","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6243","007063","DEPTH BELOW SEA/WATER SURFACE (M)","713.76"
" 6244","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6245","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6246","022043","SEA/WATER TEMPERATURE","7.660000000000025"
" 6247","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6248","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6249","007063","DEPTH BELOW SEA/WATER SURFACE (M)","714.47"
" 6250","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6251","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6252","022043","SEA/WATER TEMPERATURE","7.660000000000025"
" 6253","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6254","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6255","007063","DEPTH BELOW SEA/WATER SURFACE (M)","715.19"
" 6256","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6257","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6258","022043","SEA/WATER TEMPERATURE","7.650000000000034"
" 6259","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6260","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6261","007063","DEPTH BELOW SEA/WATER SURFACE (M)","715.91"
" 6262","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6263","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6264","022043","SEA/WATER TEMPERATURE","7.640000000000043"
" 6265","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6266","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6267","007063","DEPTH BELOW SEA/WATER SURFACE (M)","716.62"
" 6268","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6269","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6270","022043","SEA/WATER TEMPERATURE","7.6299999999999955"
" 6271","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6272","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6273","007063","DEPTH BELOW SEA/WATER SURFACE (M)","717.34"
" 6274","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6275","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6276","022043","SEA/WATER TEMPERATURE","7.6200000000000045"
" 6277","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6278","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6279","007063","DEPTH BELOW SEA/WATER SURFACE (M)","718.05"
" 6280","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6281","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6282","022043","SEA/WATER TEMPERATURE","7.600000000000023"
" 6283","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6284","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6285","007063","DEPTH BELOW SEA/WATER SURFACE (M)","718.77"
" 6286","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6287","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6288","022043","SEA/WATER TEMPERATURE","7.550000000000011"
" 6289","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6290","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6291","007063","DEPTH BELOW SEA/WATER SURFACE (M)","719.48"
" 6292","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6293","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6294","022043","SEA/WATER TEMPERATURE","7.53000000000003"
" 6295","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6296","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6297","007063","DEPTH BELOW SEA/WATER SURFACE (M)","720.2"
" 6298","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6299","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6300","022043","SEA/WATER TEMPERATURE","7.510000000000048"
" 6301","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6302","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6303","007063","DEPTH BELOW SEA/WATER SURFACE (M)","720.92"
" 6304","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6305","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6306","022043","SEA/WATER TEMPERATURE","7.5"
" 6307","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6308","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6309","007063","DEPTH BELOW SEA/WATER SURFACE (M)","721.63"
" 6310","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6311","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6312","022043","SEA/WATER TEMPERATURE","7.490000000000009"
" 6313","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6314","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6315","007063","DEPTH BELOW SEA/WATER SURFACE (M)","722.35"
" 6316","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6317","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6318","022043","SEA/WATER TEMPERATURE","7.470000000000027"
" 6319","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6320","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6321","007063","DEPTH BELOW SEA/WATER SURFACE (M)","723.06"
" 6322","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6323","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6324","022043","SEA/WATER TEMPERATURE","7.460000000000036"
" 6325","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6326","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6327","007063","DEPTH BELOW SEA/WATER SURFACE (M)","723.78"
" 6328","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6329","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6330","022043","SEA/WATER TEMPERATURE","7.460000000000036"
" 6331","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6332","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6333","007063","DEPTH BELOW SEA/WATER SURFACE (M)","724.5"
" 6334","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6335","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6336","022043","SEA/WATER TEMPERATURE","7.4500000000000455"
" 6337","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6338","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6339","007063","DEPTH BELOW SEA/WATER SURFACE (M)","725.21"
" 6340","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6341","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6342","022043","SEA/WATER TEMPERATURE","7.439999999999998"
" 6343","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6344","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6345","007063","DEPTH BELOW SEA/WATER SURFACE (M)","725.93"
" 6346","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6347","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6348","022043","SEA/WATER TEMPERATURE","7.420000000000016"
" 6349","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6350","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6351","007063","DEPTH BELOW SEA/WATER SURFACE (M)","726.64"
" 6352","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6353","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6354","022043","SEA/WATER TEMPERATURE","7.410000000000025"
" 6355","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6356","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6357","007063","DEPTH BELOW SEA/WATER SURFACE (M)","727.36"
" 6358","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6359","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6360","022043","SEA/WATER TEMPERATURE","7.390000000000043"
" 6361","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6362","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6363","007063","DEPTH BELOW SEA/WATER SURFACE (M)","728.08"
" 6364","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6365","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6366","022043","SEA/WATER TEMPERATURE","7.3700000000000045"
" 6367","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6368","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6369","007063","DEPTH BELOW SEA/WATER SURFACE (M)","728.79"
" 6370","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6371","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6372","022043","SEA/WATER TEMPERATURE","7.3799999999999955"
" 6373","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6374","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6375","007063","DEPTH BELOW SEA/WATER SURFACE (M)","729.51"
" 6376","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6377","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6378","022043","SEA/WATER TEMPERATURE","7.3799999999999955"
" 6379","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6380","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6381","007063","DEPTH BELOW SEA/WATER SURFACE (M)","730.23"
" 6382","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6383","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6384","022043","SEA/WATER TEMPERATURE","7.3700000000000045"
" 6385","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6386","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6387","007063","DEPTH BELOW SEA/WATER SURFACE (M)","730.94"
" 6388","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6389","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6390","022043","SEA/WATER TEMPERATURE","7.360000000000014"
" 6391","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6392","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6393","007063","DEPTH BELOW SEA/WATER SURFACE (M)","731.66"
" 6394","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6395","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6396","022043","SEA/WATER TEMPERATURE","7.350000000000023"
" 6397","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6398","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6399","007063","DEPTH BELOW SEA/WATER SURFACE (M)","732.38"
" 6400","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6401","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6402","022043","SEA/WATER TEMPERATURE","7.350000000000023"
" 6403","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6404","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6405","007063","DEPTH BELOW SEA/WATER SURFACE (M)","733.09"
" 6406","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6407","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6408","022043","SEA/WATER TEMPERATURE","7.340000000000032"
" 6409","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6410","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6411","007063","DEPTH BELOW SEA/WATER SURFACE (M)","733.81"
" 6412","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6413","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6414","022043","SEA/WATER TEMPERATURE","7.340000000000032"
" 6415","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6416","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6417","007063","DEPTH BELOW SEA/WATER SURFACE (M)","734.53"
" 6418","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6419","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6420","022043","SEA/WATER TEMPERATURE","7.32000000000005"
" 6421","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6422","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6423","007063","DEPTH BELOW SEA/WATER SURFACE (M)","735.24"
" 6424","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6425","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6426","022043","SEA/WATER TEMPERATURE","7.310000000000002"
" 6427","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6428","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6429","007063","DEPTH BELOW SEA/WATER SURFACE (M)","735.96"
" 6430","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6431","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6432","022043","SEA/WATER TEMPERATURE","7.2900000000000205"
" 6433","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6434","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6435","007063","DEPTH BELOW SEA/WATER SURFACE (M)","736.68"
" 6436","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6437","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6438","022043","SEA/WATER TEMPERATURE","7.270000000000039"
" 6439","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6440","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6441","007063","DEPTH BELOW SEA/WATER SURFACE (M)","737.39"
" 6442","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6443","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6444","022043","SEA/WATER TEMPERATURE","7.270000000000039"
" 6445","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6446","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6447","007063","DEPTH BELOW SEA/WATER SURFACE (M)","738.11"
" 6448","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6449","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6450","022043","SEA/WATER TEMPERATURE","7.260000000000048"
" 6451","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6452","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6453","007063","DEPTH BELOW SEA/WATER SURFACE (M)","738.83"
" 6454","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6455","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6456","022043","SEA/WATER TEMPERATURE","7.25"
" 6457","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6458","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6459","007063","DEPTH BELOW SEA/WATER SURFACE (M)","739.55"
" 6460","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6461","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6462","022043","SEA/WATER TEMPERATURE","7.230000000000018"
" 6463","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6464","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6465","007063","DEPTH BELOW SEA/WATER SURFACE (M)","740.26"
" 6466","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6467","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6468","022043","SEA/WATER TEMPERATURE","7.2000000000000455"
" 6469","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6470","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6471","007063","DEPTH BELOW SEA/WATER SURFACE (M)","740.98"
" 6472","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6473","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6474","022043","SEA/WATER TEMPERATURE","7.2000000000000455"
" 6475","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6476","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6477","007063","DEPTH BELOW SEA/WATER SURFACE (M)","741.7"
" 6478","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6479","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6480","022043","SEA/WATER TEMPERATURE","7.189999999999998"
" 6481","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6482","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6483","007063","DEPTH BELOW SEA/WATER SURFACE (M)","742.41"
" 6484","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6485","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6486","022043","SEA/WATER TEMPERATURE","7.180000000000007"
" 6487","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6488","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6489","007063","DEPTH BELOW SEA/WATER SURFACE (M)","743.13"
" 6490","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6491","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6492","022043","SEA/WATER TEMPERATURE","7.170000000000016"
" 6493","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6494","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6495","007063","DEPTH BELOW SEA/WATER SURFACE (M)","743.85"
" 6496","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6497","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6498","022043","SEA/WATER TEMPERATURE","7.170000000000016"
" 6499","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6500","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6501","007063","DEPTH BELOW SEA/WATER SURFACE (M)","744.57"
" 6502","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6503","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6504","022043","SEA/WATER TEMPERATURE","7.170000000000016"
" 6505","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6506","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6507","007063","DEPTH BELOW SEA/WATER SURFACE (M)","745.28"
" 6508","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6509","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6510","022043","SEA/WATER TEMPERATURE","7.170000000000016"
" 6511","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6512","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6513","007063","DEPTH BELOW SEA/WATER SURFACE (M)","746.0"
" 6514","008080","QUALIFIER FOR GTSPP QUALITY FLAG","13"
" 6515","033050","GLOBAL GTSPP QUALITY FLAG","9"
" 6516","022043","SEA/WATER TEMPERATURE","7.170000000000016"
" 6517","008080","QUALIFIER FOR GTSPP QUALITY FLAG","11"
" 6518","033050","GLOBAL GTSPP QUALITY FLAG","1"
" 6519","007063","DEPTH BELOW SEA/WATER SURFACE (M)","746.72"
